Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging,Sum_Qty
91209,502104030,Dummy Value 30,Dummy Value 17,Dummy Value 79,G17AS1A03,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,45343.43,1,0,45343.43,0.45,0,0,0,1,2099,0,
91210,48769300,Dummy Value 16,Dummy Value 11,Dummy Value 21,G15DS2G03,327,Navigation,MCP,Medsurg Capital,Spine,NSE,Endoscopy & NSE,2016-10-26,2,24,2040-12-31,2016-10-05,EA,1,,31325.15,1,0,31325.15,0.31,0,0,0,1,2040,24,
91209,336610060,Dummy Value 89,Dummy Value 32,Dummy Value 22,G15BS2F06,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-07-15,4,51,2040-12-31,,EA,1,,9610.41,5,1,48052.05,0.48,0,0,0,4,2040,51,
91210,3820201,Dummy Value 21,Dummy Value 91,Dummy Value 17,G15DS2D03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2011-10-14,7,84,2040-12-31,,EA,1,,4034.75,2,0,8069.5,0.08,0,0,0,2,2040,84,
91210,5508262,Dummy Value 78,Dummy Value 95,Dummy Value 72,G14BS2E05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-02-23,0,8,2099-12-31,,EA,1,,513.64,4,0,2054.56,0.02,0,0,0,4,2099,8,
91210,5506235,Dummy Value 28,Dummy Value 11,Dummy Value 51,G14DS1D05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-02-23,0,8,2099-12-31,,EA,1,,2316.84,1,0,2316.84,0.02,0,0,0,1,2099,8,
91209,482366535,Dummy Value 88,Dummy Value 96,Dummy Value 13,G15AS2G03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-08-24,0,2,2099-12-31,2018-08-07,EA,1,,6907.55,4,0,27630.2,0.28,0,0,0,4,2099,2,
91210,1488020125,Dummy Value 94,Dummy Value 53,Dummy Value 96,G17CS1A05,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-08-21,0,2,2040-12-31,,EA,1,,55108.53,1,0,55108.53,0.55,0,0,0,1,2040,2,
91210,6730145007,Dummy Value 24,Dummy Value 45,Dummy Value 91,F12DS1C01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,10760.85,6,0,64565.07,0.65,0,0,0,6,2040,22,
91210,5017903,Dummy Value 41,Dummy Value 10,Dummy Value 75,G14AS1J01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-08-27,4,50,2040-12-31,,EA,5,,783.61,115,0,90115.15,0.9,0,0,0,115,2040,50,
91210,250070488,Dummy Value 73,Dummy Value 83,Dummy Value 71,F16AS1F01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2016-04-13,2,30,2040-12-31,,EA,1,,2979.9,1,0,2979.9,0.03,0,0,0,1,2040,30,
91210,482304040,Dummy Value 23,Dummy Value 83,Dummy Value 52,G15AS2B01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-02-08,0,8,2040-12-31,2018-01-26,EA,1,,2925.38,4,0,11701.52,0.12,0,0,0,4,2040,8,
91210,502205010,Dummy Value 29,Dummy Value 66,Dummy Value 93,G17AS1C03,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-05-27,2,29,2040-12-31,,EA,1,,89466.56,1,0,89466.56,0.89,0,0,0,1,2040,29,
91210,502503030,Dummy Value 22,Dummy Value 39,Dummy Value 82,F05FS1B02,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-06,0,3,2099-12-31,,EA,1,,75890.66,1,0,75890.66,0.76,0,0,0,1,2099,3,
91210,250080282,Dummy Value 37,Dummy Value 68,Dummy Value 12,G17AS1F01,228,General Surgery,SVC,Service,General Surgery,Endoscopy,Endoscopy & NSE,2017-06-08,1,16,2099-12-31,,EA,1,,7540.46,10,0,75404.6,0.75,0,0,0,10,2099,16,
91210,8470107530,Dummy Value 47,Dummy Value 35,Dummy Value 68,G16CS1C06,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,2279.01,2,0,4558.02,0.05,0,0,0,2,2040,26,
91210,5505758,Dummy Value 78,Dummy Value 21,Dummy Value 97,G14BS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-05-19,0,5,2099-12-31,,EA,1,,805.41,2,0,1610.82,0.02,0,0,0,2,2099,5,
91209,250080263,Dummy Value 62,Dummy Value 87,Dummy Value 28,F05BS1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2015-10-14,3,36,2040-12-31,,EA,1,,7367.98,12,0,88415.79,0.88,0,0,0,12,2040,36,
91210,6215001,Dummy Value 87,Dummy Value 42,Dummy Value 46,G14CS1F05,338,Neuro,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2017-07-06,1,15,2099-12-31,,EA,1,,8658.8,9,0,77929.2,0.78,0,0,0,9,2099,15,
91210,9254647,Dummy Value 54,Dummy Value 67,Dummy Value 64,G14DS2H01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-08-25,1,14,2099-12-31,,EA,1,,16560.28,8,0,132482.24,1.32,0,0,0,8,2099,14,
91210,250080689,Dummy Value 72,Dummy Value 74,Dummy Value 66,F16AS1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2014-03-26,4,55,2040-12-31,,EA,1,,546.35,9,0,4917.12,0.05,0,0,0,9,2040,55,
91210,5020710,Dummy Value 58,Dummy Value 87,Dummy Value 34,G14DS2B06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-10-05,0,0,2099-12-31,,EA,5,,763.73,4,0,3054.92,0.03,0,0,0,4,2099,0,
91210,3820635,Dummy Value 48,Dummy Value 46,Dummy Value 82,G15AS2F01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-03-23,1,19,2099-12-31,2016-04-19,EA,1,,1856.42,2,0,3712.84,0.04,0,0,0,2,2099,19,
91210,3820640,Dummy Value 76,Dummy Value 61,Dummy Value 67,F05BS1H01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-04-27,0,6,2099-12-31,2018-03-20,EA,1,,1991.08,94,0,187161.52,1.87,0,0,0,94,2099,6,
91210,5400006000,Dummy Value 96,Dummy Value 35,Dummy Value 87,G19CS1C01,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-03-26,0,7,2099-12-31,,EA,10,,1594.79,4,0,6379.17,0.06,0,0,0,4,2099,7,
91210,3801840,Dummy Value 31,Dummy Value 89,Dummy Value 17,F16AS1B01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-01-14,1,21,2040-12-31,,EA,1,,3491.61,8,0,27932.88,0.28,0,0,0,8,2040,21,
91210,250080269,Dummy Value 98,Dummy Value 13,Dummy Value 58,G12DS1B05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,7367.98,5,0,36839.91,0.37,0,0,0,5,2040,29,
91210,6013447,Dummy Value 49,Dummy Value 70,Dummy Value 64,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2010-02-25,8,104,2040-12-31,,EA,1,,1574.91,35,0,55121.85,0.55,0,0,0,35,2040,104,
91210,5820013330,Dummy Value 100,Dummy Value 90,Dummy Value 58,G16DS2C06,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-12-27,1,10,2022-11-01,,EA,1,,1703.16,1,0,1703.16,0.02,0,0,0,1,2022,10,
91210,6730220012,Dummy Value 28,Dummy Value 17,Dummy Value 67,F16CS1D01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,12855.81,24,0,308539.55,3.09,0,0,0,24,2040,22,
91210,233050077,Dummy Value 19,Dummy Value 35,Dummy Value 58,F15CS1D01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-03,0,3,2099-12-31,,EA,1,,1538.36,1,0,1538.36,0.02,0,0,0,1,2099,3,
91210,502740051,Dummy Value 26,Dummy Value 33,Dummy Value 16,F05AS1F02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-08-01,1,14,2099-12-31,,EA,1,,14150.46,2,0,28300.92,0.28,0,0,0,2,2099,14,
91210,6001200052,Dummy Value 50,Dummy Value 42,Dummy Value 28,G15ES1C01,327,Navigation,MCS,Medsurg Consumable,Navigation (Neuro),NSE,Endoscopy & NSE,2016-05-14,2,29,2040-12-31,,EA,1,,4387.43,1,0,4387.43,0.04,0,0,0,1,2040,29,
91210,65910000,Dummy Value 63,Dummy Value 78,Dummy Value 52,G15DS2D01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2012-12-27,6,70,2040-12-31,,EA,1,,5252.66,2,0,10505.32,0.11,0,0,0,2,2040,70,
91210,6730240507,Dummy Value 55,Dummy Value 15,Dummy Value 92,F16CS1E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,14355.06,10,0,143550.61,1.44,0,0,0,10,2040,22,
91210,5290647000,Dummy Value 17,Dummy Value 11,Dummy Value 99,F13BS1C01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-06-24,1,16,2020-01-19,,EA,5,,16140.95,1,0,16140.95,0.16,0,0,0,1,2020,16,
91210,5017904,Dummy Value 43,Dummy Value 100,Dummy Value 54,F01AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-02-28,1,20,2099-12-31,,EA,5,,759.24,250,0,189810,1.9,0,0,0,250,2099,20,
91210,9567,Dummy Value 99,Dummy Value 79,Dummy Value 81,F04CS1C03,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-11-27,1,11,2025-12-31,,EA,1,,20552.76,5,0,102763.8,1.03,0,0,0,5,2025,11,
91210,502880211,Dummy Value 38,Dummy Value 95,Dummy Value 54,F16AS1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-04-13,2,30,2040-12-31,,EA,1,,22643.82,1,0,22643.82,0.23,0,0,0,1,2040,30,
91210,6000999003,Dummy Value 38,Dummy Value 21,Dummy Value 47,F14BS1B01,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-09-05,0,1,2099-12-31,,EA,1,,29515.46,2,0,59030.92,0.59,0,0,0,2,2099,1,
91210,3821540,Dummy Value 36,Dummy Value 90,Dummy Value 16,F13BS1D01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,2018-04-10,EA,1,,1794.22,2,0,3588.44,0.04,0,0,0,2,2099,5,
91210,3801890,Dummy Value 76,Dummy Value 48,Dummy Value 92,F16AS1B01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-01-14,1,21,2040-12-31,,EA,1,,6854.32,2,0,13708.64,0.14,0,0,0,2,2040,21,
91210,250080690,Dummy Value 54,Dummy Value 91,Dummy Value 46,F14BS1D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-03-04,2,31,2040-12-31,,EA,1,,546.35,2,0,1092.69,0.01,0,0,0,2,2040,31,
91210,482315540,Dummy Value 76,Dummy Value 95,Dummy Value 86,G15CS2E02,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2016-11-28,2,23,2040-12-31,2016-11-22,EA,1,,2197.56,6,0,13185.36,0.13,0,0,0,6,2040,23,
91210,482315050,Dummy Value 53,Dummy Value 53,Dummy Value 32,G15DS2A06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-01-27,0,9,2040-12-31,2017-12-06,EA,1,,2583.6,23,0,59422.8,0.59,0,0,0,23,2040,9,
91210,3821425,Dummy Value 16,Dummy Value 13,Dummy Value 66,G15AS2F05,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-01-14,1,21,2040-12-31,,EA,1,,1745.48,4,0,6981.92,0.07,0,0,0,4,2040,21,
91209,306810000,Dummy Value 86,Dummy Value 87,Dummy Value 30,G23AS1F01,315,Interventional Pain,MCS,Medsurg Consumable,Spine,NSE,Endoscopy & NSE,2018-10-22,0,0,2021-06-01,,EA,6,,12254.32,3,0,36762.96,0.37,0,0,0,3,2021,0,
91210,5820066016,Dummy Value 92,Dummy Value 44,Dummy Value 39,G16BS1E03,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-08-26,1,14,2022-06-01,,EA,1,,2728.53,4,0,10914.1,0.11,0,0,0,4,2022,14,
91210,5400647,Dummy Value 57,Dummy Value 98,Dummy Value 31,G14BS1C06,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-07-25,2,27,2040-12-31,,EA,1,,7171.1,5,0,35855.5,0.36,0,0,0,5,2040,27,
91210,85001,Dummy Value 57,Dummy Value 88,Dummy Value 20,F04CS1D08,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-05-02,0,5,2099-12-31,2017-09-21,EA,1,,5323.03,2,0,10646.06,0.11,0,0,0,2,2099,5,
91210,5625001,Dummy Value 77,Dummy Value 18,Dummy Value 33,G14CS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-07-23,1,15,2099-12-31,,EA,1,,10479.95,1,0,10479.95,0.1,0,0,0,1,2099,15,
91210,5820066010,Dummy Value 34,Dummy Value 36,Dummy Value 87,G16DS1G01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2014-12-18,4,46,2019-12-01,,EA,1,,2103.31,2,0,4206.61,0.04,0,0,0,2,2019,46,
91210,5450804000,Dummy Value 90,Dummy Value 14,Dummy Value 40,G11CS2B01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2017-11-18,1,11,2099-12-31,,EA,1,,148229.18,1,0,148229.18,1.48,0,0,0,1,2099,11,
91210,250080588,Dummy Value 59,Dummy Value 11,Dummy Value 81,G17AS1C06,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-08-20,0,2,2040-12-31,,EA,1,,12195.93,1,0,12195.93,0.12,0,0,0,1,2040,2,
91210,250080764,Dummy Value 14,Dummy Value 48,Dummy Value 66,F05CS1B04,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,7997.67,1,0,7997.67,0.08,0,0,0,1,2040,29,
91210,502555010,Dummy Value 39,Dummy Value 68,Dummy Value 44,G17AS1C02,229,Video,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2013-12-11,5,58,2040-12-31,,EA,1,,67656.55,1,0,67656.55,0.68,0,0,0,1,2040,58,
